Date,TSLA,LU,PLTR,PLUG,F,BAC,AMD,AMZN,AAPL,CCL,SE,RIVN,NIO,NVDA,SOFI,MARA,SNAP,AAL,PFE,INTC,NU,GOOGL,DNA,LCID,TME
2019-09-17,16.319332122802734,,,2.7200000286102295,9.279999732971191,29.940000534057617,30.989999771118164,91.12750244140625,55.17499923706055,49.369998931884766,30.8700008392334,,3.180000066757202,45.26750183105469,,1.8700000047683716,16.829999923706055,28.639999389648438,34.629981994628906,51.95000076293945,,61.49399948120117,,,14.09000015258789
2019-09-18,16.232667922973633,,,2.819999933242798,9.25,30.0,30.420000076293945,90.87300109863281,55.692501068115234,48.84000015258789,31.100000381469727,,3.0799999237060547,44.994998931884766,,1.8200000524520874,16.899999618530273,28.600000381469727,34.51612854003906,51.7400016784668,,61.63249969482422,,,14.0
2019-09-19,16.440000534057617,,,2.809999942779541,9.100000381469727,29.81999969482422,30.290000915527344,91.07499694824219,55.2400016784668,48.380001068115234,31.950000762939453,,3.0999999046325684,44.23500061035156,,1.809999942779541,16.8799991607666,28.299999237060547,34.639469146728516,51.56999969482422,,61.9375,,,14.0
2019-09-20,16.041332244873047,,,2.799999952316284,9.170000076293945,29.59000015258789,30.049999237060547,89.70800018310547,54.432498931884766,48.220001220703125,32.27000045776367,,3.0399999618530273,43.17250061035156,,1.7999999523162842,17.040000915527344,27.989999771118164,34.810245513916016,50.720001220703125,,61.492000579833984,,,13.579999923706055
2019-09-23,16.082000732421875,,,2.799999952316284,9.15999984741211,29.520000457763672,30.639999389648438,89.26499938964844,54.68000030517578,47.70000076293945,32.439998626708984,,2.7200000286102295,43.709999084472656,,1.7400000095367432,17.1200008392334,27.5,34.38330078125,50.900001525878906,,61.734500885009766,,,13.399999618530273
2019-09-24,14.880666732788086,,,2.7200000286102295,9.109999656677246,28.940000534057617,29.520000457763672,87.08049774169922,54.41999816894531,47.619998931884766,31.260000228881836,,2.1700000762939453,43.13249969482422,,1.6699999570846558,17.040000915527344,27.0,34.16508483886719,49.81999969482422,,60.916500091552734,,,13.140000343322754
2019-09-25,15.24666690826416,,,2.700000047683716,9.199999809265137,29.25,29.540000915527344,88.41649627685547,55.25749969482422,48.060001373291016,32.439998626708984,,2.049999952316284,44.557498931884766,,1.7899999618530273,17.110000610351562,27.440000534057617,34.06072235107422,51.02000045776367,,62.297000885009766,,,13.119999885559082
2019-09-26,16.17066764831543,,,2.6500000953674316,9.140000343322754,29.1299991607666,29.469999313354492,86.99199676513672,54.97249984741211,43.95000076293945,32.470001220703125,,1.9600000381469727,44.334999084472656,,1.7100000381469727,17.0,27.190000534057617,33.946868896484375,50.91999816894531,,62.114498138427734,,,13.029999732971191
2019-09-27,16.142000198364258,,,2.5899999141693115,9.079999923706055,29.350000381469727,28.719999313354492,86.27249908447266,54.70500183105469,43.58000183105469,30.420000076293945,,1.75,42.939998626708984,,1.7100000381469727,16.020000457763672,27.010000228881836,34.36432647705078,50.779998779296875,,61.29750061035156,,,12.880000114440918
2019-09-30,16.058000564575195,,,2.630000114440918,9.15999984741211,29.170000076293945,28.989999771118164,86.79550170898438,55.99250030517578,43.709999084472656,30.950000762939453,,1.559999942779541,43.51750183105469,,1.75,15.800000190734863,26.969999313354492,34.08918380737305,51.529998779296875,,61.05699920654297,,,12.770000457763672
2019-10-01,16.312667846679688,,,2.509999990463257,8.899999618530273,28.440000534057617,28.760000228881836,86.78250122070312,56.147499084472656,42.4900016784668,31.290000915527344,,1.3200000524520874,43.5,,1.7300000190734863,15.520000457763672,26.799999237060547,33.61479949951172,50.7599983215332,,60.29999923706055,,,12.829999923706055
2019-10-02,16.208667755126953,,,2.4100000858306885,8.609999656677246,27.84000015258789,28.309999465942383,85.6614990234375,54.7400016784668,41.439998626708984,30.06999969482422,,1.590000033378601,43.2599983215332,,1.659999966621399,14.800000190734863,25.3700008392334,32.92219924926758,49.38999938964844,,58.895999908447266,,,12.850000381469727
2019-10-03,15.535332679748535,,,2.380000114440918,8.710000038146973,27.809999465942383,28.68000030517578,86.22100067138672,55.20500183105469,41.0,31.149999618530273,,1.6399999856948853,45.32749938964844,,1.649999976158142,14.300000190734863,25.270000457763672,33.6337776184082,50.029998779296875,,59.471500396728516,,,12.9399995803833
2019-10-04,15.428667068481445,,,2.450000047683716,8.739999771118164,28.3700008392334,29.010000228881836,86.98249816894531,56.752498626708984,41.13999938964844,31.0,,1.6200000047683716,45.49250030517578,,1.6799999475479126,14.520000457763672,25.829999923706055,34.08918380737305,50.91999816894531,,60.54800033569336,,,12.930000305175781
2019-10-07,15.847999572753906,,,2.5399999618530273,8.680000305175781,28.309999465942383,28.93000030517578,86.63300323486328,56.76499938964844,40.90999984741211,30.540000915527344,,1.5499999523162842,46.08250045776367,,1.649999976158142,14.470000267028809,25.829999923706055,33.99430847167969,50.619998931884766,,60.412498474121094,,,12.770000457763672
2019-10-08,16.003332138061523,,,2.630000114440918,8.539999961853027,27.6299991607666,28.229999542236328,85.27549743652344,56.099998474121094,40.130001068115234,27.850000381469727,,1.7000000476837158,44.307498931884766,,1.6299999952316284,14.149999618530273,26.260000228881836,33.61479949951172,49.72999954223633,,59.506500244140625,,,12.699999809265137
2019-10-09,16.302000045776367,,,2.6600000858306885,8.5600004196167,27.889999389648438,28.459999084472656,86.09950256347656,56.75749969482422,40.529998779296875,28.6200008392334,,1.6399999856948853,45.1775016784668,,1.7300000190734863,14.210000038146973,27.06999969482422,33.861480712890625,50.47999954223633,,60.119998931884766,,,12.869999885559082
2019-10-10,16.31599998474121,,,2.690000057220459,8.619999885559082,28.450000762939453,28.3799991607666,86.01300048828125,57.522499084472656,40.95000076293945,27.850000381469727,,1.5299999713897705,45.75749969482422,,1.7200000286102295,14.079999923706055,27.18000030517578,33.956356048583984,51.11000061035156,,60.4734992980957,,,13.279999732971191
2019-10-11,16.525999069213867,,,2.680000066757202,8.779999732971191,28.90999984741211,29.75,86.59600067138672,59.0525016784668,41.54999923706055,27.920000076293945,,1.559999942779541,46.497501373291016,,1.659999966621399,14.15999984741211,27.360000610351562,34.25996017456055,52.09000015258789,,60.785499572753906,,,13.479999542236328
2019-10-14,17.130666732788086,,,2.75,8.819999694824219,29.139999389648438,30.530000686645508,86.82150268554688,58.967498779296875,42.040000915527344,27.5,,1.5299999713897705,46.63249969482422,,1.649999976158142,13.760000228881836,27.6200008392334,34.44022750854492,51.63999938964844,,60.88850021362305,,,13.3100004196167
2019-10-15,17.19266700744629,,,2.7799999713897705,9.069999694824219,29.729999542236328,30.719999313354492,88.36900329589844,58.83000183105469,42.4900016784668,28.280000686645508,,1.5499999523162842,49.092498779296875,,1.649999976158142,14.09000015258789,28.270000457763672,34.629981994628906,52.650001525878906,,62.11199951171875,,,13.369999885559082
2019-10-16,17.316667556762695,,,2.799999952316284,9.069999694824219,30.170000076293945,30.809999465942383,88.87149810791016,58.592498779296875,42.38999938964844,28.09000015258789,,1.4600000381469727,48.5525016784668,,1.600000023841858,13.670000076293945,28.049999237060547,34.47817611694336,52.45000076293945,,62.150001525878906,,,13.5
2019-10-17,17.46466636657715,,,2.940000057220459,9.109999656677246,30.260000228881836,31.139999389648438,89.3740005493164,58.81999969482422,42.439998626708984,27.829999923706055,,1.4600000381469727,48.5724983215332,,1.6299999952316284,13.779999732971191,27.93000030517578,34.5920295715332,51.86000061035156,,62.63999938964844,,,13.539999961853027
2019-10-18,17.1299991607666,,,3.0399999618530273,9.289999961853027,30.350000381469727,30.969999313354492,87.87550354003906,59.102500915527344,42.790000915527344,26.979999542236328,,1.5199999809265137,47.622501373291016,,1.6200000047683716,13.520000457763672,28.219999313354492,34.5920295715332,51.36000061035156,,62.22050094604492,,,13.5
2019-10-21,16.899999618530273,,,2.9200000762939453,9.029999732971191,31.020000457763672,32.029998779296875,89.28299713134766,60.127498626708984,43.119998931884766,27.229999542236328,,1.690000057220459,49.002498626708984,,1.6299999952316284,14.579999923706055,28.6200008392334,34.5920295715332,52.130001068115234,,62.2140007019043,,,14.029999732971191
2019-10-22,17.038667678833008,,,2.9000000953674316,9.069999694824219,31.200000762939453,31.510000228881836,88.2864990234375,59.9900016784668,42.54999923706055,26.700000762939453,,1.5800000429153442,48.90250015258789,,1.3200000524520874,14.0,28.260000228881836,34.563568115234375,52.0099983215332,,62.060001373291016,,,13.890000343322754
2019-10-23,16.978666305541992,,,2.9700000286102295,9.210000038146973,31.420000076293945,31.360000610351562,88.1084976196289,60.79499816894531,44.0,27.260000228881836,,1.5299999713897705,48.772499084472656,,1.25,13.180000305175781,28.290000915527344,34.886146545410156,51.720001220703125,,62.881500244140625,,,14.0
2019-10-24,19.978666305541992,,,3.049999952316284,8.600000381469727,31.360000610351562,31.719999313354492,89.03900146484375,60.89500045776367,43.900001525878906,28.049999237060547,,1.5399999618530273,49.21500015258789,,1.2599999904632568,13.520000457763672,29.40999984741211,34.52561569213867,52.22999954223633,,62.955501556396484,,,13.979999542236328
2019-10-25,21.875333786010742,,,2.9800000190734863,8.720000267028809,31.719999313354492,32.709999084472656,88.06649780273438,61.64500045776367,44.56999969482422,28.5,,1.5099999904632568,51.1349983215332,,1.5399999618530273,13.960000038146973,30.860000610351562,34.886146545410156,56.459999084472656,,63.21500015258789,,,14.029999732971191
2019-10-28,21.847333908081055,,,2.9200000762939453,8.609999656677246,31.84000015258789,33.689998626708984,88.85399627685547,62.26250076293945,44.18000030517578,29.1200008392334,,1.4800000190734863,51.6974983215332,,1.559999942779541,14.680000305175781,31.360000610351562,35.370018005371094,56.7599983215332,,64.4489974975586,,,14.239999771118164
2019-10-29,21.08133316040039,,,2.75,8.640000343322754,32.06999969482422,33.029998779296875,88.135498046875,60.8224983215332,44.15999984741211,29.350000381469727,,1.3899999856948853,50.72999954223633,,1.4800000190734863,14.640000343322754,30.920000076293945,36.25237274169922,56.34000015258789,,63.03300094604492,,,14.0
2019-10-30,21.000667572021484,,,2.640000104904175,8.539999961853027,31.6200008392334,33.130001068115234,88.99949645996094,60.814998626708984,43.209999084472656,29.790000915527344,,1.4299999475479126,50.75,,1.3899999856948853,14.859999656677246,30.290000915527344,36.50853729248047,56.599998474121094,,63.03499984741211,,,13.899999618530273
2019-10-31,20.994667053222656,,,2.6500000953674316,8.59000015258789,31.270000457763672,33.93000030517578,88.83300018310547,62.189998626708984,42.88999938964844,29.760000228881836,,1.4500000476837158,50.255001068115234,,1.350000023841858,15.0600004196167,30.059999465942383,36.4041748046875,56.529998779296875,,62.939998626708984,,,13.84000015258789
2019-11-01,20.887332916259766,,,2.7799999713897705,8.890000343322754,31.799999237060547,34.88999938964844,89.5719985961914,63.95500183105469,42.95000076293945,29.899999618530273,,1.5199999809265137,50.647499084472656,,1.3799999952316284,15.180000305175781,30.559999465942383,36.42314910888672,56.5099983215332,,63.61249923706055,,,14.119999885559082
2019-11-04,21.1646671295166,,,2.7899999618530273,9.0,32.400001525878906,36.290000915527344,90.23300170898438,64.375,44.209999084472656,30.889999389648438,,1.7100000381469727,52.625,,1.4199999570846558,15.350000381469727,30.950000762939453,36.08159255981445,57.61000061035156,,64.48049926757812,,,14.359999656677246
2019-11-05,21.148000717163086,,,2.7699999809265137,9.020000457763672,32.81999969482422,36.150001525878906,90.08550262451172,64.28250122070312,44.86000061035156,30.549999237060547,,2.3399999141693115,52.40250015258789,,1.440000057220459,14.829999923706055,31.18000030517578,35.55977249145508,57.54999923706055,,64.5719985961914,,,13.760000228881836
2019-11-06,21.77199935913086,,,2.8499999046325684,8.920000076293945,32.790000915527344,35.93000030517578,89.78849792480469,64.30999755859375,44.369998931884766,30.649999618530273,,2.0299999713897705,51.907501220703125,,1.3799999952316284,14.40999984741211,30.959999084472656,35.68311309814453,57.599998474121094,,64.55049896240234,,,13.600000381469727
2019-11-07,22.369333267211914,,,2.6600000858306885,8.890000343322754,33.22999954223633,36.279998779296875,89.41000366210938,64.85749816894531,45.04999923706055,30.950000762939453,,2.069999933242798,52.084999084472656,,1.3200000524520874,14.15999984741211,30.889999389648438,35.01897430419922,58.04999923706055,,65.34700012207031,,,13.600000381469727
2019-11-08,22.47599983215332,,,2.7300000190734863,9.039999961853027,33.2599983215332,36.290000915527344,89.29399871826172,65.03500366210938,45.04999923706055,31.700000762939453,,1.9800000190734863,51.94499969482422,,1.3300000429153442,14.1899995803833,30.760000228881836,35.15180206298828,58.27000045776367,,65.44999694824219,,,14.0
2019-11-11,23.006000518798828,,,2.940000057220459,9.079999923706055,33.18000030517578,36.310001373291016,88.5824966430664,65.55000305175781,44.68000030517578,31.0,,1.8600000143051147,52.04499816894531,,1.2400000095367432,14.390000343322754,30.59000015258789,35.0379524230957,58.349998474121094,,64.91400146484375,,,14.369999885559082
2019-11-12,23.32866668701172,,,3.069999933242798,9.039999961853027,33.09000015258789,36.709999084472656,88.9000015258789,65.48999786376953,44.47999954223633,36.7599983215332,,1.940000057220459,52.40250015258789,,1.2599999904632568,14.380000114440918,29.520000457763672,35.07590103149414,58.20000076293945,,64.8604965209961,,,13.210000038146973
2019-11-13,23.073999404907227,,,3.380000114440918,8.8100004196167,32.790000915527344,37.52000045776367,87.65550231933594,66.11750030517578,44.060001373291016,35.18000030517578,,1.899999976158142,52.14250183105469,,1.2300000190734863,14.470000267028809,28.65999984741211,34.724857330322266,57.88999938964844,,64.80899810791016,,,12.84000015258789
2019-11-14,23.290000915527344,,,3.4200000762939453,8.789999961853027,32.70000076293945,38.349998474121094,87.7300033569336,65.66000366210938,44.439998626708984,36.91999816894531,,1.75,52.4474983215332,,1.190000057220459,14.369999885559082,28.770000457763672,34.67741775512695,57.810001373291016,,65.4574966430664,,,12.670000076293945
2019-11-15,23.47800064086914,,,3.490000009536743,8.949999809265137,32.93000030517578,38.560001373291016,86.97450256347656,66.44000244140625,44.849998474121094,36.380001068115234,,1.7999999523162842,51.04750061035156,,1.1399999856948853,13.9399995803833,28.860000610351562,35.370018005371094,57.959999084472656,,66.677001953125,,,12.6899995803833
2019-11-18,23.332666397094727,,,3.75,8.949999809265137,32.959999084472656,39.880001068115234,87.62650299072266,66.7750015258789,44.70000076293945,36.630001068115234,,1.7999999523162842,53.06999969482422,,1.0299999713897705,14.6899995803833,28.600000381469727,35.31309127807617,58.25,,65.99199676513672,,,12.25
2019-11-19,23.968000411987305,,,3.390000104904175,8.899999618530273,32.939998626708984,41.290000915527344,87.6395034790039,66.57250213623047,44.4900016784668,37.0099983215332,,1.8300000429153442,51.997501373291016,,0.9900000095367432,15.15999984741211,29.290000915527344,35.73054885864258,58.349998474121094,,65.62950134277344,,,12.109999656677246
2019-11-20,23.481332778930664,,,3.4800000190734863,8.729999542236328,32.689998626708984,40.97999954223633,87.27649688720703,65.79750061035156,43.66999816894531,37.27000045776367,,1.840000033378601,52.79499816894531,,0.9900000095367432,15.3100004196167,28.229999542236328,35.15180206298828,57.900001525878906,,65.09300231933594,,,12.140000343322754
2019-11-21,23.655332565307617,,,3.369999885559082,8.710000038146973,32.84000015258789,39.52000045776367,86.7354965209961,65.50250244140625,43.02000045776367,37.220001220703125,,1.9800000190734863,52.54499816894531,,1.0,15.079999923706055,27.93000030517578,35.806453704833984,58.220001220703125,,65.00700378417969,,,12.5
2019-11-22,22.202667236328125,,,3.380000114440918,8.890000343322754,33.18000030517578,39.150001525878906,87.28600311279297,65.44499969482422,43.68000030517578,37.27000045776367,,1.940000057220459,52.72249984741211,,1.090000033378601,15.260000228881836,28.68000030517578,36.3662223815918,57.61000061035156,,64.68350219726562,,,12.350000381469727
2019-11-25,22.422666549682617,,,3.700000047683716,9.0,33.470001220703125,39.790000915527344,88.69200134277344,66.59249877929688,44.5,37.349998474121094,,2.049999952316284,55.3025016784668,,1.399999976158142,15.5,28.989999771118164,36.69829177856445,58.810001373291016,,65.28199768066406,,,12.979999542236328
2019-11-26,21.92799949645996,,,3.9000000953674316,9.010000228881836,33.349998474121094,38.9900016784668,89.84700012207031,66.07250213623047,44.68000030517578,37.75,,2.2799999713897705,54.25,,1.340000033378601,15.460000038146973,29.049999237060547,36.32827377319336,58.900001525878906,,65.6500015258789,,,12.699999809265137
2019-11-27,22.086000442504883,,,4.0,9.100000381469727,33.41999816894531,39.40999984741211,90.92549896240234,66.95999908447266,45.220001220703125,37.779998779296875,,2.4600000381469727,54.560001373291016,,1.2599999904632568,15.350000381469727,28.950000762939453,36.65085220336914,58.5099983215332,,65.60649871826172,,,12.430000305175781
2019-11-29,21.996000289916992,,,3.9000000953674316,9.0600004196167,33.31999969482422,39.150001525878906,90.04000091552734,66.8125,45.08000183105469,37.040000915527344,,2.2699999809265137,54.185001373291016,,1.2799999713897705,15.25,28.739999771118164,36.54648971557617,58.04999923706055,,65.20449829101562,,,12.430000305175781
2019-12-02,22.32466697692871,,,3.799999952316284,9.010000228881836,33.43000030517578,38.72999954223633,89.08000183105469,66.04000091552734,44.4900016784668,36.56999969482422,,2.440000057220459,52.3125,,1.309999942779541,14.600000381469727,28.079999923706055,36.32827377319336,57.65999984741211,,64.44300079345703,,,12.539999961853027
2019-12-03,22.413333892822266,,,3.380000114440918,8.890000343322754,32.84000015258789,38.900001525878906,88.49800109863281,64.86250305175781,43.540000915527344,36.77000045776367,,2.4000000953674316,51.915000915527344,,1.2999999523162842,14.920000076293945,27.290000915527344,36.10057067871094,56.06999969482422,,64.73699951171875,,,12.380000114440918
2019-12-04,22.20199966430664,,,3.299999952316284,8.949999809265137,33.150001525878906,39.689998626708984,88.03450012207031,65.43499755859375,43.880001068115234,37.09000015258789,,2.4200000762939453,52.35499954223633,,1.2599999904632568,15.0,27.3799991607666,36.18595886230469,56.02000045776367,,65.9469985961914,,,12.3100004196167
2019-12-05,22.024667739868164,,,3.0899999141693115,8.930000305175781,33.09000015258789,39.619998931884766,87.02400207519531,66.3949966430664,44.20000076293945,37.84000015258789,,2.2699999809265137,52.185001373291016,,1.2599999904632568,14.680000305175781,27.239999771118164,36.08159255981445,56.08000183105469,,66.3479995727539,,,12.369999885559082
2019-12-06,22.392667770385742,,,3.1500000953674316,9.020000457763672,33.66999816894531,39.630001068115234,87.58000183105469,67.67749786376953,44.77000045776367,37.810001373291016,,2.259999990463257,53.04249954223633,,1.1399999856948853,14.739999771118164,27.729999542236328,36.32827377319336,56.810001373291016,,66.96949768066406,,,12.4399995803833
2019-12-09,22.635332107543945,,,3.0,9.010000228881836,33.5099983215332,38.93000030517578,87.47550201416016,66.7300033569336,45.40999984741211,36.7400016784668,,2.2200000286102295,53.04249954223633,,1.0800000429153442,14.229999542236328,27.489999771118164,36.35673522949219,56.529998779296875,,67.14949798583984,,,12.1899995803833
2019-12-10,23.256000518798828,,,3.069999933242798,9.069999694824219,33.529998779296875,39.439998626708984,86.96050262451172,67.12000274658203,45.31999969482422,36.630001068115234,,2.2699999809265137,53.494998931884766,,1.0299999713897705,14.09000015258789,27.0,36.50853729248047,56.59000015258789,,67.14450073242188,,,11.930000305175781
2019-12-11,23.51333236694336,,,3.2200000286102295,9.109999656677246,33.63999938964844,39.470001220703125,87.43599700927734,67.69249725341797,45.790000915527344,36.77000045776367,,2.259999990463257,54.334999084472656,,1.100000023841858,14.229999542236328,26.860000610351562,36.26185989379883,57.06999969482422,,67.2125015258789,,,12.069999694824219
2019-12-12,23.978666305541992,,,3.140000104904175,9.319999694824219,34.68000030517578,42.59000015258789,88.0165023803711,67.86499786376953,46.900001525878906,37.29999923706055,,2.2699999809265137,56.01750183105469,,1.0399999618530273,14.449999809265137,27.719999313354492,36.56546401977539,57.54999923706055,,67.42449951171875,,,12.0
2019-12-13,23.892667770385742,,,3.0899999141693115,9.229999542236328,34.439998626708984,41.150001525878906,88.0469970703125,68.7874984741211,47.45000076293945,36.79999923706055,,2.390000104904175,55.997501373291016,,1.0499999523162842,15.09000015258789,27.479999542236328,36.3662223815918,57.790000915527344,,67.34349822998047,,,11.420000076293945
2019-12-16,25.433332443237305,,,3.1700000762939453,9.390000343322754,34.70000076293945,42.349998474121094,88.46050262451172,69.96499633789062,46.9900016784668,38.0,,2.4800000190734863,56.287498474121094,,0.9900000095367432,15.109999656677246,27.920000076293945,37.13472366333008,57.70000076293945,,68.03500366210938,,,11.489999771118164
2019-12-17,25.266000747680664,,,3.069999933242798,9.390000343322754,35.040000915527344,42.77000045776367,89.53299713134766,70.10250091552734,47.20000076293945,38.0,,2.5899999141693115,57.0724983215332,,0.9900000095367432,15.100000381469727,28.280000686645508,36.907020568847656,57.29999923706055,,67.74449920654297,,,12.100000381469727
2019-12-18,26.209999084472656,,,2.9000000953674316,9.539999961853027,35.11000061035156,42.29999923706055,89.20149993896484,69.93499755859375,46.58000183105469,37.61000061035156,,2.630000114440918,57.377498626708984,,1.0199999809265137,15.109999656677246,28.0,36.89753341674805,57.16999816894531,,67.59549713134766,,,12.010000228881836
2019-12-19,26.93600082397461,,,2.930000066757202,9.40999984741211,34.95000076293945,42.83000183105469,89.61399841308594,70.00499725341797,46.650001525878906,38.81999969482422,,2.619999885559082,58.8650016784668,,0.9700000286102295,15.460000038146973,28.549999237060547,36.97343444824219,57.959999084472656,,67.8219985961914,,,11.800000190734863
2019-12-20,27.03933334350586,,,2.940000057220459,9.479999542236328,34.959999084472656,44.150001525878906,89.32499694824219,69.86000061035156,50.209999084472656,39.0099983215332,,2.690000057220459,59.842498779296875,,0.9599999785423279,15.550000190734863,29.040000915527344,37.220115661621094,58.95000076293945,,67.56099700927734,,,11.670000076293945
2019-12-23,27.947999954223633,,,2.9600000381469727,9.4399995803833,35.16999816894531,45.459999084472656,89.6500015258789,71.0,51.2599983215332,38.849998474121094,,2.6700000762939453,59.70500183105469,,0.949999988079071,15.489999771118164,29.299999237060547,37.305503845214844,59.22999954223633,,67.53150177001953,,,11.649999618530273
2019-12-24,28.350000381469727,,,3.109999895095825,9.470000267028809,35.220001220703125,46.540000915527344,89.46050262451172,71.06749725341797,50.939998626708984,39.119998931884766,,2.5299999713897705,59.654998779296875,,0.9300000071525574,15.609999656677246,29.18000030517578,37.27703857421875,59.40999984741211,,67.22149658203125,,,11.670000076293945
2019-12-26,28.729333877563477,,,3.1500000953674316,9.449999809265137,35.52000045776367,46.630001068115234,93.4384994506836,72.47750091552734,51.33000183105469,39.08000183105469,,2.509999990463257,59.79750061035156,,0.9200000166893005,15.970000267028809,29.670000076293945,37.362430572509766,59.81999969482422,,68.12349700927734,,,12.0600004196167
2019-12-27,28.691999435424805,,,3.0799999237060547,9.359999656677246,35.349998474121094,46.18000030517578,93.48999786376953,72.44999694824219,51.33000183105469,39.29999923706055,,2.4200000762939453,59.217498779296875,,0.8999999761581421,16.030000686645508,28.440000534057617,37.305503845214844,60.08000183105469,,67.73200225830078,,,11.9399995803833
2019-12-30,27.64666748046875,,,3.0799999237060547,9.25,35.150001525878906,45.52000045776367,92.34449768066406,72.87999725341797,51.02000045776367,39.209999084472656,,3.7200000286102295,58.08000183105469,,0.8999999761581421,15.890000343322754,28.299999237060547,36.916507720947266,59.619998931884766,,66.9854965209961,,,11.670000076293945
2019-12-31,27.8886661529541,,,3.1600000858306885,9.300000190734863,35.220001220703125,45.86000061035156,92.39199829101562,73.4124984741211,50.83000183105469,40.220001220703125,,4.019999980926514,58.82500076293945,,0.8799999952316284,16.329999923706055,28.68000030517578,37.17267608642578,59.849998474121094,,66.96949768066406,,,11.739999771118164
2020-01-02,28.68400001525879,,,3.240000009536743,9.420000076293945,35.63999938964844,49.099998474121094,94.90049743652344,75.0875015258789,51.310001373291016,40.040000915527344,,3.7200000286102295,59.977500915527344,,1.0499999523162842,16.780000686645508,29.09000015258789,37.13472366333008,60.84000015258789,,68.43399810791016,,,12.5600004196167
2020-01-03,29.534000396728516,,,3.2300000190734863,9.210000038146973,34.900001525878906,48.599998474121094,93.74849700927734,74.35749816894531,49.88999938964844,40.4900016784668,,3.8299999237060547,59.01750183105469,,0.9599999785423279,16.75,27.649999618530273,36.93548583984375,60.099998474121094,,68.07599639892578,,,12.550000190734863
2020-01-06,30.1026668548584,,,3.819999933242798,9.15999984741211,34.849998474121094,48.38999938964844,95.14399719238281,74.94999694824219,48.380001068115234,40.47999954223633,,3.680000066757202,59.26499938964844,,0.9700000286102295,16.780000686645508,27.31999969482422,36.88804626464844,59.93000030517578,,69.8905029296875,,,12.430000305175781
2020-01-07,31.270666122436523,,,3.809999942779541,9.25,34.619998931884766,48.25,95.34300231933594,74.59750366210938,48.529998779296875,41.0099983215332,,3.240000009536743,59.98249816894531,,1.090000033378601,17.030000686645508,27.219999313354492,36.764705657958984,58.93000030517578,,69.75550079345703,,,12.069999694824219
2020-01-08,32.80933380126953,,,4.079999923706055,9.25,34.970001220703125,47.83000183105469,94.59850311279297,75.79750061035156,48.7599983215332,40.15999984741211,,3.390000104904175,60.095001220703125,,0.949999988079071,16.670000076293945,27.84000015258789,37.05882263183594,58.970001220703125,,70.25199890136719,,,12.489999771118164
2020-01-09,32.089332580566406,,,4.050000190734863,9.260000228881836,35.029998779296875,48.970001220703125,95.05249786376953,77.40750122070312,49.20000076293945,40.529998779296875,,3.4600000381469727,60.755001068115234,,0.9300000071525574,17.360000610351562,27.950000762939453,36.89753341674805,59.29999923706055,,70.989501953125,,,13.279999732971191
2020-01-10,31.876667022705078,,,4.139999866485596,9.25,34.7400016784668,48.16999816894531,94.15799713134766,77.5824966430664,48.849998474121094,39.58000183105469,,3.509999990463257,61.08000183105469,,0.9300000071525574,17.40999984741211,27.31999969482422,37.466793060302734,58.939998626708984,,71.447998046875,,,13.489999771118164
2020-01-13,34.990665435791016,,,4.099999904632568,9.239999771118164,35.060001373291016,48.75,94.56500244140625,79.23999786376953,49.36000061035156,40.02000045776367,,3.700000047683716,62.994998931884766,,0.9100000262260437,18.0,27.389999389648438,37.390892028808594,59.59000015258789,,72.00150299072266,,,14.0
2020-01-14,35.861331939697266,,,4.039999961853027,9.289999961853027,35.31999969482422,48.209999084472656,93.47200012207031,78.16999816894531,50.209999084472656,39.939998626708984,,3.759999990463257,61.81999969482422,,0.9900000095367432,17.989999771118164,27.530000686645508,38.0170783996582,59.43000030517578,,71.52950286865234,,,13.739999771118164
2020-01-15,34.56666564941406,,,4.199999809265137,9.1899995803833,34.66999816894531,48.54999923706055,93.10099792480469,77.83499908447266,50.439998626708984,40.41999816894531,,4.289999961853027,61.39250183105469,,0.9900000095367432,18.190000534057617,27.579999923706055,38.58633804321289,58.939998626708984,,71.95999908447266,,,13.960000038146973
2020-01-16,34.232666015625,,,4.190000057220459,9.170000076293945,34.720001220703125,49.77000045776367,93.89700317382812,78.80999755859375,51.349998474121094,40.959999084472656,,4.369999885559082,62.23249816894531,,1.0199999809265137,18.25,28.229999542236328,38.52941131591797,59.65999984741211,,72.50800323486328,,,13.949999809265137
2020-01-17,34.03333282470703,,,4.170000076293945,9.15999984741211,34.709999084472656,50.93000030517578,93.23600006103516,79.68250274658203,51.900001525878906,41.279998779296875,,4.670000076293945,62.31999969482422,,1.0299999713897705,19.110000610351562,28.399999618530273,38.43453598022461,59.599998474121094,,73.97599792480469,,,14.079999923706055
2020-01-21,36.47999954223633,,,4.320000171661377,9.210000038146973,34.2599983215332,51.04999923706055,94.5999984741211,79.14250183105469,50.689998626708984,41.310001373291016,,5.170000076293945,61.98500061035156,,0.9800000190734863,19.0,27.200000762939453,38.27324676513672,60.54999923706055,,74.11250305175781,,,13.859999656677246
2020-01-22,37.97066879272461,,,4.050000190734863,9.15999984741211,34.36000061035156,51.43000030517578,94.37300109863281,79.42500305175781,49.880001068115234,44.36000061035156,,4.789999961853027,62.52750015258789,,0.9800000190734863,19.100000381469727,27.31999969482422,38.13093185424805,62.72999954223633,,74.19349670410156,,,13.380000114440918
